transit_timestamp,transit_mode,station_complex_id,station_complex,borough,payment_method,fare_class_category,ridership,transfers,latitude,longitude,Georeference,date,year,month,day,hour,day_of_week,is_weekend
2026-04-11 03:00:00,subway,231,"Grand St (B,D)",Manhattan,omny,OMNY - Other,8.0,0.0,40.718266,-73.99375,POINT (-73.99375 40.718266),2026-04-11,2026,4,11,3,Saturday,True
2026-04-15 20:00:00,subway,607,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",Manhattan,omny,OMNY - Students,133.0,5.0,40.74964,-73.987885,POINT (-73.987885 40.74964),2026-04-15,2026,4,15,20,Wednesday,False
2026-04-11 05:00:00,subway,399,68 St-Hunter College (6),Manhattan,omny,OMNY - Other,3.0,0.0,40.768143,-73.96387,POINT (-73.96387 40.768143),2026-04-11,2026,4,11,5,Saturday,True
2026-04-03 23:00:00,subway,164,"34 St-Penn Station (A,C,E)",Manhattan,metrocard,Metrocard - Other,8.0,0.0,40.75229,-73.99339,POINT (-73.99339 40.75229),2026-04-03,2026,4,3,23,Friday,False
2026-04-05 02:00:00,subway,607,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",Manhattan,omny,OMNY - Fair Fare,11.0,0.0,40.74964,-73.987885,POINT (-73.987885 40.74964),2026-04-05,2026,4,5,2,Sunday,True
2026-04-22 02:00:00,subway,628,"Fulton St (2,3,4,5,A,C,J,Z)",Manhattan,omny,OMNY - Seniors & Disability,1.0,0.0,40.71009,-74.007835,POINT (-74.007835 40.71009),2026-04-22,2026,4,22,2,Wednesday,False
2026-04-01 08:00:00,subway,299,Dyckman St (1),Manhattan,omny,OMNY - Seniors & Disability,41.0,0.0,40.86053,-73.92554,POINT (-73.92554 40.86053),2026-04-01,2026,4,1,8,Wednesday,False
2026-04-04 23:00:00,subway,220,"155 St (B,D)",Manhattan,omny,OMNY - Students,3.0,0.0,40.830135,-73.93821,POINT (-73.93821 40.830135),2026-04-04,2026,4,4,23,Saturday,True
2026-04-01 21:00:00,subway,609,"42 St-Bryant Pk/5 Av (7,B,D,F,M)",Manhattan,omny,OMNY - Students,37.0,0.0,40.75402,-73.98327,POINT (-73.98327 40.75402),2026-04-01,2026,4,1,21,Wednesday,False
2026-04-07 13:00:00,subway,395,103 St (6),Manhattan,omny,OMNY - Fair Fare,36.0,1.0,40.7906,-73.94748,POINT (-73.94748 40.7906),2026-04-07,2026,4,7,13,Tuesday,False
2026-04-03 23:00:00,subway,304,145 St (1),Manhattan,omny,OMNY - Fair Fare,6.0,3.0,40.82655,-73.95036,POINT (-73.95036 40.82655),2026-04-03,2026,4,3,23,Friday,False
2026-04-20 13:00:00,subway,393,116 St (6),Manhattan,metrocard,Metrocard - Other,13.0,0.0,40.79863,-73.94162,POINT (-73.94162 40.79863),2026-04-20,2026,4,20,13,Monday,False
2026-04-02 07:00:00,subway,602,"14 St-Union Sq (4,5,6,L,N,Q,R,W)",Manhattan,metrocard,Metrocard - Other,15.0,1.0,40.735065,-73.99042,POINT (-73.99042 40.735065),2026-04-02,2026,4,2,7,Thursday,False
2026-04-21 14:00:00,subway,311,86 St (1),Manhattan,omny,OMNY - Fair Fare,36.0,5.0,40.788643,-73.97622,POINT (-73.97622 40.788643),2026-04-21,2026,4,21,14,Tuesday,False
2026-04-05 20:00:00,subway,625,"Delancey St-Essex St (F,M,J,Z)",Manhattan,omny,OMNY - Full Fare,881.0,13.0,40.718464,-73.98778,POINT (-73.98778 40.718464),2026-04-05,2026,4,5,20,Sunday,True
2026-04-10 12:00:00,subway,610,"Grand Central-42 St (4,5,6,7,S)",Manhattan,omny,OMNY - Students,96.0,4.0,40.75199,-73.977356,POINT (-73.977356 40.75199),2026-04-10,2026,4,10,12,Friday,False
2026-04-10 08:00:00,subway,301,181 St (1),Manhattan,omny,OMNY - Full Fare,469.0,87.0,40.849506,-73.93359,POINT (-73.93359 40.849506),2026-04-10,2026,4,10,8,Friday,False
2026-04-04 10:00:00,subway,296,Marble Hill-225 St (1),Manhattan,metrocard,Metrocard - Unlimited 30-Day,1.0,0.0,40.87456,-73.90983,POINT (-73.90983 40.87456),2026-04-04,2026,4,4,10,Saturday,True
2026-04-13 07:00:00,subway,625,"Delancey St-Essex St (F,M,J,Z)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,2.0,0.0,40.718464,-73.98778,POINT (-73.98778 40.718464),2026-04-13,2026,4,13,7,Monday,False
2026-04-15 07:00:00,subway,318,"34 St-Penn Station (1,2,3)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,4.0,0.0,40.750374,-73.99106,POINT (-73.99106 40.750374),2026-04-15,2026,4,15,7,Wednesday,False
2026-04-22 15:00:00,subway,605,"168 St-Washington Hts (1,A,C)",Manhattan,omny,OMNY - Seniors & Disability,126.0,5.0,40.840637,-73.93985,POINT (-73.93985 40.840637),2026-04-22,2026,4,22,15,Wednesday,False
2026-04-15 07:00:00,subway,471,34 St-Hudson Yards (7),Manhattan,omny,OMNY - Full Fare,374.0,2.0,40.755882,-74.00191,POINT (-74.00191 40.755882),2026-04-15,2026,4,15,7,Wednesday,False
2026-04-01 04:00:00,subway,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",Manhattan,omny,OMNY - Students,3.0,0.0,40.732338,-74.000496,POINT (-74.000496 40.732338),2026-04-01,2026,4,1,4,Wednesday,False
2026-04-04 23:00:00,subway,17,"Prince St (R,W)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,1.0,0.0,40.72433,-73.9977,POINT (-73.9977 40.72433),2026-04-04,2026,4,4,23,Saturday,True
2026-04-17 23:00:00,subway,607,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",Manhattan,omny,OMNY - Seniors & Disability,51.0,0.0,40.74964,-73.987885,POINT (-73.987885 40.74964),2026-04-17,2026,4,17,23,Friday,False
2026-04-21 07:00:00,subway,605,"168 St-Washington Hts (1,A,C)",Manhattan,omny,OMNY - Seniors & Disability,46.0,2.0,40.840637,-73.93985,POINT (-73.93985 40.840637),2026-04-21,2026,4,21,7,Tuesday,False
2026-04-06 18:00:00,subway,396,96 St (6),Manhattan,omny,OMNY - Other,2.0,0.0,40.78567,-73.95107,POINT (-73.95107 40.78567),2026-04-06,2026,4,6,18,Monday,False
2026-04-05 14:00:00,subway,601,"14 St/6 Av (1,2,3,L,F,M)",Manhattan,omny,OMNY - Fair Fare,32.0,3.0,40.737797,-73.997734,POINT (-73.997734 40.737797),2026-04-05,2026,4,5,14,Sunday,True
2026-04-15 06:00:00,subway,324,Houston St (1),Manhattan,omny,OMNY - Seniors & Disability,2.0,1.0,40.728252,-74.00536,POINT (-74.00536 40.728252),2026-04-15,2026,4,15,6,Wednesday,False
2026-04-17 00:00:00,subway,438,"135 St (2,3)",Manhattan,omny,OMNY - Fair Fare,4.0,0.0,40.814228,-73.94077,POINT (-73.94077 40.814228),2026-04-17,2026,4,17,0,Friday,False
2026-04-04 17:00:00,subway,298,207 St (1),Manhattan,omny,OMNY - Students,25.0,0.0,40.86462,-73.91882,POINT (-73.91882 40.86462),2026-04-04,2026,4,4,17,Saturday,True
2026-04-16 14:00:00,subway,623,"Canal St (6,J,Z,N,Q,R,W)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,1.0,0.0,40.7187,-74.00058,POINT (-74.00058 40.7187),2026-04-16,2026,4,16,14,Thursday,False
2026-04-06 06:00:00,subway,146,181 St (A),Manhattan,omny,OMNY - Full Fare,235.0,7.0,40.851696,-73.937965,POINT (-73.937965 40.851696),2026-04-06,2026,4,6,6,Monday,False
2026-04-17 10:00:00,subway,103,"Bowery (J,Z)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,1.0,0.0,40.72028,-73.99391,POINT (-73.99391 40.72028),2026-04-17,2026,4,17,10,Friday,False
2026-04-04 21:00:00,subway,152,"135 St (C,B)",Manhattan,omny,OMNY - Fair Fare,6.0,0.0,40.817894,-73.94765,POINT (-73.94765 40.817894),2026-04-04,2026,4,4,21,Saturday,True
2026-04-18 11:00:00,subway,471,34 St-Hudson Yards (7),Manhattan,metrocard,Metrocard - Unlimited 30-Day,2.0,0.0,40.755882,-74.00191,POINT (-74.00191 40.755882),2026-04-18,2026,4,18,11,Saturday,True
2026-04-11 14:00:00,subway,299,Dyckman St (1),Manhattan,omny,OMNY - Seniors & Disability,23.0,3.0,40.86053,-73.92554,POINT (-73.92554 40.86053),2026-04-11,2026,4,11,14,Saturday,True
2026-04-21 22:00:00,subway,169,"Canal St (A,C,E)",Manhattan,omny,OMNY - Fair Fare,14.0,0.0,40.720825,-74.005226,POINT (-74.005226 40.720825),2026-04-21,2026,4,21,22,Tuesday,False
2026-04-20 05:00:00,subway,614,"59 St-Columbus Circle (1,A,C,B,D)",Manhattan,metrocard,Metrocard - Other,4.0,0.0,40.768272,-73.981834,POINT (-73.981834 40.768272),2026-04-20,2026,4,20,5,Monday,False
2026-04-08 16:00:00,subway,625,"Delancey St-Essex St (F,M,J,Z)",Manhattan,omny,OMNY - Fair Fare,76.0,3.0,40.718464,-73.98778,POINT (-73.98778 40.718464),2026-04-08,2026,4,8,16,Wednesday,False
2026-04-02 22:00:00,subway,611,"Times Sq-42 St/Port Authority Bus Terminal (1,2,3,7,A,C,E,N,Q,R,W,S)",Manhattan,metrocard,Metrocard - Other,39.0,0.0,40.755745,-73.98758,POINT (-73.98758 40.755745),2026-04-02,2026,4,2,22,Thursday,False
2026-04-14 22:00:00,subway,321,18 St (1),Manhattan,omny,OMNY - Full Fare,129.0,0.0,40.74104,-73.99787,POINT (-73.99787 40.74104),2026-04-14,2026,4,14,22,Tuesday,False
2026-04-10 04:00:00,subway,310,"96 St (1,2,3)",Manhattan,omny,OMNY - Full Fare,115.0,1.0,40.79392,-73.97232,POINT (-73.97232 40.79392),2026-04-10,2026,4,10,4,Friday,False
2026-04-09 07:00:00,subway,601,"14 St/6 Av (1,2,3,L,F,M)",Manhattan,metrocard,Metrocard - Other,11.0,1.0,40.737797,-73.997734,POINT (-73.997734 40.737797),2026-04-09,2026,4,9,7,Thursday,False
2026-04-06 13:00:00,subway,477,72 St (Q),Manhattan,metrocard,Metrocard - Other,4.0,0.0,40.7688,-73.95843,POINT (-73.95843 40.7688),2026-04-06,2026,4,6,13,Monday,False
2026-04-03 05:00:00,subway,9,"57 St-7 Av (N,Q,R,W)",Manhattan,omny,OMNY - Fair Fare,3.0,0.0,40.764664,-73.98066,POINT (-73.98066 40.764664),2026-04-03,2026,4,3,5,Friday,False
2026-04-16 20:00:00,subway,306,125 St (1),Manhattan,omny,OMNY - Students,12.0,0.0,40.815582,-73.958374,POINT (-73.958374 40.815582),2026-04-16,2026,4,16,20,Thursday,False
2026-04-02 08:00:00,subway,618,"14 St/8 Av (A,C,E,L)",Manhattan,omny,OMNY - Students,13.0,0.0,40.740334,-74.00214,POINT (-74.00214 40.740334),2026-04-02,2026,4,2,8,Thursday,False
2026-04-19 16:00:00,subway,313,"72 St (1,2,3)",Manhattan,omny,OMNY - Students,89.0,1.0,40.778454,-73.98197,POINT (-73.98197 40.778454),2026-04-19,2026,4,19,16,Sunday,True
2026-04-16 00:00:00,subway,14,"23 St (R,W)",Manhattan,omny,OMNY - Fair Fare,7.0,0.0,40.741302,-73.98934,POINT (-73.98934 40.741302),2026-04-16,2026,4,16,0,Thursday,False
2026-04-15 16:00:00,subway,394,110 St (6),Manhattan,metrocard,Metrocard - Unlimited 30-Day,2.0,0.0,40.79502,-73.94425,POINT (-73.94425 40.79502),2026-04-15,2026,4,15,16,Wednesday,False
2026-04-15 22:00:00,subway,145,190 St (A),Manhattan,metrocard,Metrocard - Other,2.0,0.0,40.85902,-73.93418,POINT (-73.93418 40.85902),2026-04-15,2026,4,15,22,Wednesday,False
2026-04-20 16:00:00,subway,624,"Chambers St/WTC/Park Place/Cortlandt St (2,3,A,C,E,R,W)",Manhattan,omny,OMNY - Other,135.0,0.0,40.712605,-74.00955,POINT (-74.00955 40.712605),2026-04-20,2026,4,20,16,Monday,False
2026-04-22 00:00:00,subway,436,Harlem-148 St (3),Manhattan,omny,OMNY - Full Fare,1.0,0.0,40.82388,-73.93647,POINT (-73.93647 40.82388),2026-04-22,2026,4,22,0,Wednesday,False
2026-04-02 22:00:00,subway,610,"Grand Central-42 St (4,5,6,7,S)",Manhattan,metrocard,Metrocard - Full Fare,1.0,0.0,40.75199,-73.977356,POINT (-73.977356 40.75199),2026-04-02,2026,4,2,22,Thursday,False
2026-04-17 15:00:00,subway,155,"Cathedral Pkwy (110 St) (C,B)",Manhattan,omny,OMNY - Full Fare,342.0,15.0,40.800602,-73.95816,POINT (-73.95816 40.800602),2026-04-17,2026,4,17,15,Friday,False
2026-04-09 09:00:00,subway,624,"Chambers St/WTC/Park Place/Cortlandt St (2,3,A,C,E,R,W)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,1.0,0.0,40.712605,-74.00955,POINT (-74.00955 40.712605),2026-04-09,2026,4,9,9,Thursday,False
2026-04-15 12:00:00,subway,413,"Wall St (4,5)",Manhattan,omny,OMNY - Full Fare,414.0,8.0,40.707558,-74.01186,POINT (-74.01186 40.707558),2026-04-15,2026,4,15,12,Wednesday,False
2026-04-03 23:00:00,subway,612,"Lexington Av/51-53 Sts (6,E,F)",Manhattan,omny,OMNY - Full Fare,809.0,17.0,40.757328,-73.97049,POINT (-73.97049 40.757328),2026-04-03,2026,4,3,23,Friday,False
2026-04-15 08:00:00,subway,299,Dyckman St (1),Manhattan,omny,OMNY - Seniors & Disability,51.0,0.0,40.86053,-73.92554,POINT (-73.92554 40.86053),2026-04-15,2026,4,15,8,Wednesday,False
2026-04-18 16:00:00,subway,147,175 St (A),Manhattan,omny,OMNY - Other,8.0,0.0,40.84739,-73.939705,POINT (-73.939705 40.84739),2026-04-18,2026,4,18,16,Saturday,True
2026-04-04 19:00:00,subway,414,"Bowling Green (4,5)",Manhattan,metrocard,Metrocard - Other,1.0,0.0,40.70482,-74.01407,POINT (-74.01407 40.70482),2026-04-04,2026,4,4,19,Saturday,True
2026-04-18 14:00:00,subway,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",Manhattan,metrocard,Metrocard - Other,16.0,0.0,40.732338,-74.000496,POINT (-74.000496 40.732338),2026-04-18,2026,4,18,14,Saturday,True
2026-04-17 22:00:00,subway,414,"Bowling Green (4,5)",Manhattan,omny,OMNY - Fair Fare,9.0,2.0,40.70482,-74.01407,POINT (-74.01407 40.70482),2026-04-17,2026,4,17,22,Friday,False
2026-04-22 19:00:00,subway,393,116 St (6),Manhattan,metrocard,Metrocard - Other,7.0,0.0,40.79863,-73.94162,POINT (-73.94162 40.79863),2026-04-22,2026,4,22,19,Wednesday,False
2026-04-08 23:00:00,subway,228,"23 St (F,M)",Manhattan,omny,OMNY - Seniors & Disability,9.0,0.0,40.742878,-73.99282,POINT (-73.99282 40.742878),2026-04-08,2026,4,8,23,Wednesday,False
2026-04-10 01:00:00,subway,398,77 St (6),Manhattan,omny,OMNY - Fair Fare,1.0,0.0,40.77362,-73.95988,POINT (-73.95988 40.77362),2026-04-10,2026,4,10,1,Friday,False
2026-04-12 06:00:00,subway,17,"Prince St (R,W)",Manhattan,omny,OMNY - Seniors & Disability,2.0,0.0,40.72433,-73.9977,POINT (-73.9977 40.72433),2026-04-12,2026,4,12,6,Sunday,True
2026-04-20 13:00:00,subway,103,"Bowery (J,Z)",Manhattan,omny,OMNY - Full Fare,91.0,1.0,40.72028,-73.99391,POINT (-73.99391 40.72028),2026-04-20,2026,4,20,13,Monday,False
2026-04-14 00:00:00,subway,619,"Broadway-Lafayette St/Bleecker St (6,B,D,F,M)",Manhattan,metrocard,Metrocard - Other,2.0,0.0,40.725605,-73.99543,POINT (-73.99543 40.725605),2026-04-14,2026,4,14,0,Tuesday,False
2026-04-06 02:00:00,subway,476,86 St (Q),Manhattan,metrocard,Metrocard - Other,1.0,0.0,40.77789,-73.95179,POINT (-73.95179 40.77789),2026-04-06,2026,4,6,2,Monday,False
2026-04-01 06:00:00,subway,149,163 St-Amsterdam Av (C),Manhattan,omny,OMNY - Students,14.0,0.0,40.836014,-73.939896,POINT (-73.939896 40.836014),2026-04-01,2026,4,1,6,Wednesday,False
2026-04-04 11:00:00,subway,441,"110 St-Malcolm X Plaza (2,3)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,1.0,0.0,40.799076,-73.95182,POINT (-73.95182 40.799076),2026-04-04,2026,4,4,11,Saturday,True
2026-04-01 16:00:00,subway,305,137 St-City College (1),Manhattan,omny,OMNY - Full Fare,352.0,3.0,40.822006,-73.953674,POINT (-73.953674 40.822006),2026-04-01,2026,4,1,16,Wednesday,False
2026-04-10 09:00:00,subway,298,207 St (1),Manhattan,omny,OMNY - Other,4.0,1.0,40.86462,-73.91882,POINT (-73.91882 40.86462),2026-04-10,2026,4,10,9,Friday,False
2026-04-05 07:00:00,subway,395,103 St (6),Manhattan,metrocard,Metrocard - Other,4.0,0.0,40.7906,-73.94748,POINT (-73.94748 40.7906),2026-04-05,2026,4,5,7,Sunday,True
2026-04-17 04:00:00,subway,150,155 St (C),Manhattan,omny,OMNY - Full Fare,15.0,1.0,40.830517,-73.94151,POINT (-73.94151 40.830517),2026-04-17,2026,4,17,4,Friday,False
2026-04-21 16:00:00,subway,151,"145 St (A,C,B,D)",Manhattan,metrocard,Metrocard - Other,11.0,0.0,40.824783,-73.944214,POINT (-73.944214 40.824783),2026-04-21,2026,4,21,16,Tuesday,False
2026-04-02 08:00:00,subway,300,191 St (1),Manhattan,omny,OMNY - Other,5.0,0.0,40.855225,-73.92941,POINT (-73.92941 40.855225),2026-04-02,2026,4,2,8,Thursday,False
2026-04-04 17:00:00,subway,607,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,4.0,0.0,40.74964,-73.987885,POINT (-73.987885 40.74964),2026-04-04,2026,4,4,17,Saturday,True
2026-04-03 16:00:00,subway,326,Franklin St (1),Manhattan,omny,OMNY - Students,5.0,0.0,40.71932,-74.00689,POINT (-74.00689 40.71932),2026-04-03,2026,4,3,16,Friday,False
2026-04-02 10:00:00,subway,9,"57 St-7 Av (N,Q,R,W)",Manhattan,omny,OMNY - Seniors & Disability,68.0,6.0,40.764664,-73.98066,POINT (-73.98066 40.764664),2026-04-02,2026,4,2,10,Thursday,False
2026-04-10 08:00:00,subway,635,"Whitehall St-South Ferry (1,R,W)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,3.0,0.0,40.702576,-74.01333,POINT (-74.01333 40.702576),2026-04-10,2026,4,10,8,Friday,False
2026-04-08 21:00:00,subway,409,Spring St (6),Manhattan,omny,OMNY - Full Fare,372.0,0.0,40.7223,-73.99714,POINT (-73.99714 40.7223),2026-04-08,2026,4,8,21,Wednesday,False
2026-04-20 10:00:00,subway,153,"125 St (A,C,B,D)",Manhattan,omny,OMNY - Students,47.0,4.0,40.811108,-73.95235,POINT (-73.95235 40.811108),2026-04-20,2026,4,20,10,Monday,False
2026-04-20 06:00:00,subway,437,145 St (3),Manhattan,omny,OMNY - Seniors & Disability,5.0,0.0,40.82042,-73.93625,POINT (-73.93625 40.82042),2026-04-20,2026,4,20,6,Monday,False
2026-04-09 09:00:00,subway,146,181 St (A),Manhattan,metrocard,Metrocard - Other,1.0,0.0,40.851696,-73.937965,POINT (-73.937965 40.851696),2026-04-09,2026,4,9,9,Thursday,False
2026-04-11 20:00:00,subway,394,110 St (6),Manhattan,omny,OMNY - Seniors & Disability,5.0,0.0,40.79502,-73.94425,POINT (-73.94425 40.79502),2026-04-11,2026,4,11,20,Saturday,True
